[18:36:32] [main/INFO]: ModLauncher running: args [--username, hi_im_k3v, --version, 1.21.1, --gameDir, C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP, --assetsDir, C:\Users\Alexander\AppData\Roaming\ModrinthApp\meta\assets, --assetIndex, 17, --uuid, 5e36ad843c4f4009b0bcb2386f1f3476, --accessToken, ❄❄❄❄❄❄❄❄, --clientId, c4502edb-87c6-40cb-b595-64a280cf8906, --xuid, 0, --userType, msa, --versionType, release, --width, 854, --height, 480, --fml.neoForgeVersion, 21.1.219, --fml.fmlVersion, 4.0.42, --fml.mcVersion, 1.21.1, --fml.neoFormVersion, 20240808.144430, --launchTarget, forgeclient]
[18:36:32] [main/INFO]: JVM identified as Eclipse Adoptium OpenJDK 64-Bit Server VM 21.0.6+7-LTS
[18:36:32] [main/INFO]: ModLauncher 11.0.5+main.901c6ea8 starting: java version 21.0.6 by Eclipse Adoptium; OS Windows 11 arch amd64 version 10.0
[18:36:32] [main/INFO]: Loading ImmediateWindowProvider fmlearlywindow
[18:36:33] [main/INFO]: Trying GL version 4.6
[18:36:33] [main/INFO]: Requested GL version 4.6 got version 4.6
[18:36:33] [main/INFO]: SpongePowered MIXIN Subsystem Version=0.8.7 Source=union:/C:/Users/Alexander/AppData/Roaming/ModrinthApp/meta/libraries/net/fabricmc/sponge-mixin/0.15.2+mixin.0.8.7/sponge-mixin-0.15.2+mixin.0.8.7.jar%23166!/ Service=ModLauncher Env=CLIENT
[18:36:33] [pool-2-thread-1/INFO]: GL info: NVIDIA GeForce RTX 4070/PCIe/SSE2 GL version 4.6.0 NVIDIA 591.86, NVIDIA Corporation
		Create Diesel Generators 1.21.1-1.3.8 (createdieselgenerators)
		Create Dynamic Light 2.0.1 (createdynlight)
		Create Encased 1.8-ht2 (createcasing)
		Create Goggles 6.1.1 (creategoggles)
		Create Jetpack 5.1.2 (create_jetpack)
		Create Liquid Fuel 2.1.1-1.21.1 (createliquidfuel)
		Create More: Parallel Pipes 2.0.2 (cmparallelpipes)
		Create Oh The Biomes We ve Gone Compat 0.0NONE (create_sophback_compat)
		Create Ore Excavation 1.6.8 (createoreexcavation)
		Create Railways Navigator 1.21.1-beta-0.8.5 (createrailwaysnavigator)
		Create Slice & Dice 4.2.2 (sliceanddice)
		Create Stuff 'N Additions 2.1.0. (create_sa)
		Create Train Parts 0.3.6 (create_train_parts)
		Create Train Utilities 3.0.2 (trainutilities)
		Create: Bells & Whistles 0.4.7-1.21.1 (bellsandwhistles)
		Create: Blocks & Bogies 1.0.7 (create_bb)
		Create: Central Kitchen 2.2.6 (create_central_kitchen)
		Create: Compat Core 1.0.0 (create_compat_core)
		Create: Compatible Storage 2.9.0-neoforge (create_compatible_storage)
		Create: Connected 1.1.13-mc1.21.1 (create_connected)
		Create: Copper and Zinc 2.0.0 (create_copper_and_zinc)
		Create: Copycats+ 3.0.4+mc.1.21.1-neoforge (copycats)
		Create: Dragons Plus 1.8.7 (create_dragons_plus)
		Create: Dreams n' Desires 2.2d-BETA (dndesires)
		Create: EMI Schematics 1.1.0 (emi_create_schematics)
		Create: Enchantment Industry 2.3.0 (create_enchantment_industry)
		Create: Enhanced Schematicannon 1.0.3 (create_enhanced_schematicannon)
		Create: Fast Schematic Cannon 1.4-neoforge (createfastschematiccannon)
		Create: Food 2.1.0 (createfood)
		Create: more features 0.9.69 (create_mf)
		Create: New Age 1.1.7c+mc1.21.1 (create_new_age)
		Create: Oxidized 0.1.3 (create_oxidized)
		Create: Pattern Schematics 2.0.10 (create_pattern_schematics)
		Create: Power Loader 2.0.3-mc1.21.1 (create_power_loader)
		Create: Steam 'n' Rails 1.21.1 0.1.0+neoforge-mc1.21.1 (railways)
		create: things and misc 1.0.0 (create_things_and_misc)
		Create: Threaded Trains 1.0.0 (createthreadedtrains)
		Create:Schematic Checker 0.21.14-6.0 (createschematicchecker)
		CreativeCore 2.13.31 (creativecore)
		Cristel Lib 3.0.3 (cristellib)
		Cubes Without Borders 3.0.0+mc1.21 (cubes_without_borders)
		Curios API 9.5.1+1.21.1 (curios)
		Design n' Decor 2.1.0 (dndecor)
		Distant Horizons 2.4.5-b (distanthorizons)
		Doggy Talents Next 1.19.0-beta1 (doggytalents)
		DragonLib 1.21.1-2.2.24 (dragonlib)
		e4mc 6.0.6 (e4mc)
		EMI 1.1.22+1.21.1+neoforge (emi)
		EnchantmentDescriptions 21.1.9 (enchdesc)
		Entity Model Features 3.0.12 (entity_model_features)
		Entity Texture Features 7.0.9 (entity_texture_features)
		EntityCulling 1.9.5 (entityculling)
		ESL 1.0.3 (esl)
		Every Compat 1.21-2.11.27 (everycomp)
		Extreme Sound Muffler 3.54 (extremesoundmuffler)
		Factory Blocks 1.4.0+mc1.21.1 (factory_blocks)
		FallingTree 1.21.1.11 (fallingtree)
		Farmer's Delight 1.2.10 (farmersdelight)
		Fast IP Ping 1.0.8 (fastipping)
		Ferrite Core 7.0.3 (ferritecore)
		Flerovium 1.0.17 (flerovium)
		Flight Lib 3.2.1 (flightlib)
		Flywheel 1.0.6 (flywheel)
		Forge Config API Port 21.1.1 (forgeconfigapiport)
		Forgified Fabric API 0.116.7+2.2.4+1.21.1 (fabric_api)
		Forgified Fabric API Base 0.4.42+d1308dedd1 (fabric_api_base)
		Forgified Fabric API Lookup API (v1) 1.6.71+c290471319 (fabric_api_lookup_api_v1)
		Forgified Fabric Biome API (v1) 13.0.31+1e62d33c19 (fabric_biome_api_v1)
		Forgified Fabric Block API (v1) 1.1.0+b0c22bb819 (fabric_block_api_v1)
		Forgified Fabric BlockRenderLayer Registration (v1) 1.1.52+c290471319 (fabric_blockrenderlayer_v1)
		Forgified Fabric BlockView API (v2) 1.0.11+e9036fd419 (fabric_block_view_api_v2)
		Forgified Fabric Client Tags 1.1.15+e053909619 (fabric_client_tags_api_v1)
		Forgified Fabric Command API (v2) 2.2.28+36d727be19 (fabric_command_api_v2)
		Forgified Fabric Content Registries (v0) 8.0.19+5e0d320019 (fabric_content_registries_v0)
		Forgified Fabric Convention Tags 2.1.5+7f945d5b19 (fabric_convention_tags_v1)
		Forgified Fabric Convention Tags (v2) 2.11.1+87e5848019 (fabric_convention_tags_v2)
		Forgified Fabric Data Attachment API (v1) 1.4.5+26d408aa19 (fabric_data_attachment_api_v1)
		Forgified Fabric Data Generation API (v1) 20.2.34+a4c3605619 (fabric_data_generation_api_v1)
		Forgified Fabric Entity Events (v1) 1.8.0+5ede667619 (fabric_entity_events_v1)
		Forgified Fabric Events Interaction (v0) 0.7.13+86e0887119 (fabric_events_interaction_v0)
		Forgified Fabric Game Rule API (v1) 1.0.53+36d727be19 (fabric_game_rule_api_v1)
		Forgified Fabric Game Test API (v1) 2.0.5+29f188ce19 (fabric_gametest_api_v1)
		Forgified Fabric Item API (v1) 11.2.0+0c57911319 (fabric_item_api_v1)
		Forgified Fabric Item Group API (v1) 4.1.7+e324903319 (fabric_item_group_api_v1)
		Forgified Fabric Key Binding API (v1) 1.0.47+62cc7ce119 (fabric_key_binding_api_v1)
		Forgified Fabric Lifecycle Events (v1) 2.6.0+e40d8add19 (fabric_lifecycle_events_v1)
		Forgified Fabric Loot API (v2) 3.0.15+a3ee712d19 (fabric_loot_api_v2)
		Forgified Fabric Loot API (v3) 1.0.3+333dfad919 (fabric_loot_api_v3)
		Forgified Fabric Message API (v1) 6.0.14+6a754fce19 (fabric_message_api_v1)
		Forgified Fabric Model Loading API (v1) 2.1.0+6e8f52c719 (fabric_model_loading_api_v1)
		Forgified Fabric Networking API (v1) 4.3.0+30a980d919 (fabric_networking_api_v1)
		Forgified Fabric Object Builder API (v1) 15.2.1+cc242efd19 (fabric_object_builder_api_v1)
		Forgified Fabric Particles (v1) 4.0.2+824f924c19 (fabric_particles_v1)
		Forgified Fabric Recipe API (v1) 5.0.15+59440bcc19 (fabric_recipe_api_v1)
		Forgified Fabric Registry Sync (v0) 5.3.1+f9aace1619 (fabric_registry_sync_v0)
		Forgified Fabric Renderer - Indigo 1.7.1+9125b6dc19 (fabric_renderer_indigo)
		Forgified Fabric Renderer API (v1) 3.4.1+9125b6dc19 (fabric_renderer_api_v1)
		Forgified Fabric Rendering (v1) 5.1.0+1a09bd5a19 (fabric_rendering_v1)
		Forgified Fabric Rendering Data Attachment (v1) 0.3.49+73761d2e19 (fabric_rendering_data_attachment_v1)
		Forgified Fabric Rendering Fluids (v1) 3.1.6+a51883b219 (fabric_rendering_fluids_v1)
		Forgified Fabric Resource Conditions API (v1) 4.3.0+5bdd099819 (fabric_resource_conditions_api_v1)
		Forgified Fabric Resource Loader (v0) 1.3.1+4ea8954419 (fabric_resource_loader_v0)
		Forgified Fabric Screen API (v1) 2.0.25+0ae1214819 (fabric_screen_api_v1)
		Forgified Fabric Screen Handler API (v1) 1.3.90+8dbc56dd19 (fabric_screen_handler_api_v1)
		Forgified Fabric Sound API (v1) 1.0.23+10b84f8419 (fabric_sound_api_v1)
		Forgified Fabric Transfer API (v1) 5.4.3+a25cb45619 (fabric_transfer_api_v1)
		Forgified Fabric Transitive Access Wideners (v1) 6.2.0+6c854b6f19 (fabric_transitive_access_wideners_v1)
		Fusion 1.2.12 (fusion)
		Fzzy Config 0.7.6+1.21+neoforge (fzzy_config)
		GeckoLib 4 4.8.3 (geckolib)
		Get It Together, Drops! 1.4 (getittogetherdrops)
		GlitchCore 2.1.0.0 (glitchcore)
		Greenhouse Config 2.2.3+1.21.1 (greenhouseconfig)
		Greenhouse Config - Night Config 1.1.0 (greenhouseconfig_night_config)
		Greenhouse Config - TOML 1.1.0 (greenhouseconfig_toml)
		GuideME 21.1.15 (guideme)
		Handcrafted 4.0.3 (handcrafted)
		ImmediatelyFast 1.6.10+1.21.1 (immediatelyfast)
		Immersive Aircraft 1.4.2+1.21.1 (immersive_aircraft)
		Immersive Melodies 0.6.2+1.21.1 (immersive_melodies)
		Immersive Paintings 0.7.6 (immersive_paintings)
		Iris 1.8.12-snapshot+mc1.21.1-local (iris)
		Jade 15.10.5+neoforge (jade)
		Jade Addons 6.1.0+neoforge (jadeaddons)
		JamLib 1.3.5+1.21.1 (jamlib)
		Just Enough Items 19.27.0.340 (jei)
		Just Enough Resources 1.6.0.17 (jeresources)
		Kotlin For Forge 5.11.0 (kotlinforforge)
		Ksyxis 1.3.4 (ksyxis)
		KumaAPI 21.0.7 (kuma_api)
		Let Me Despawn 1.5.0 (letmedespawn)
		libIPN 6.6.2 (libipn)
		Library ferret 4.0.0 (libraryferret)
		Lithium 0.15.2+mc1.21.1 (lithium)
		Lithostitched 1.5.7 (lithostitched)
		Load Support 1.2.1 (loadsupport)
		Log Begone 1.0.3 (logbegone)
		Macaw's Fences and Walls 1.2.1 (mcwfences)
		Macaw's Furniture 3.4.1 (mcwfurnitures)
		Macaw's Lights and Lamps 1.1.5 (mcwlights)
		Macaw's Paths and Pavings 1.1.1 (mcwpaths)
		Macaw's Roofs 2.3.2 (mcwroofs)
		Macaw's Stairs and Balconies 1.0.2 (mcwstairs)
		Macaw's Windows 2.4.2 (mcwwindows)
		MidnightLib 1.9.2 (midnightlib)
		Minecraft 1.21.1 (minecraft)
		Model Gap Fix 1.21-1.10 (modelfix)
		ModernFix 5.26.1+mc1.21.1 (modernfix)
		Moonlight Lib 1.21-2.29.17 (moonlight)
		More Culling 1.0.6 (moreculling)
		Mouse Tweaks 2.26.1 (mousetweaks)
		Nature's Compass 1.21.1-3.0.2-neoforge (naturescompass)
		NeoForge 21.1.219 (neoforge)
		Night Lights 1.3.0 (nightlights)
		Open Parties and Claims 0.25.10 (openpartiesandclaims)
		Options Profiles 1.4.2 (optionsprofiles)
		oωo 0.12.15.5-beta.1+1.21 (owo)
		Placeholder API Neoforge 2.4.1+1.21 (placeholder_api)
		Platform 1.2.11.6.2 (platform)
		Polymorph 1.1.0+1.21.1 (polymorph)
		Ponder 1.0.81+mc1.21.1 (ponder)
		PrickleMC 21.1.11 (prickle)
		Puzzles Lib 21.1.39 (puzzleslib)
		Recipes For Create 1.2.1 (recipesforcreate)
		Reese's Sodium Options 1.8.3+mc1.21.4 (reeses_sodium_options)
		Reintegrated Chipped 1.0.0 (reintegrated_chipped)
		Resourceful Lib 3.0.12 (resourcefullib)
		Resourcefulconfig 3.0.11 (resourcefulconfig)
		Right Click Harvest 4.6.1+1.21.1 (rightclickharvest)
		Saros Road Signs Mod 4.4 (saros_road_signs_mod)
		Saro´s Road Blocks Mod 3.1 (saros_road_blocks_mod)
		Searchables 1.0.2 (searchables)
		Simple Fog Control 2.0.5 (simplefog)
		Simple Voice Chat 1.21.1-2.6.12 (voicechat)
		Sinytra Connector 2.0.0-beta.14+1.21.1 (connector)
		Sodium 0.6.13+mc1.21.1 (sodium)
		Sodium Dynamic Lights 1.0.9 (sodiumdynamiclights)
		Sodium Extra 0.6.0+mc1.21.1 (sodium_extra)
		Sodium Options API 1.0.10 (sodiumoptionsapi)
		Sophisticated Backpacks 3.25.28 (sophisticatedbackpacks)
		Sophisticated Core 1.4.5 (sophisticatedcore)
		Sophisticated Storage 1.5.28 (sophisticatedstorage)
		SpectreLib 0.17.2+1.21 (spectrelib)
		Statue Menus 21.1.0 (statuemenus)
		Stone Zone 1.21-2.11.11 (stonezone)
		Straw Statues 21.1.0 (strawstatues)
		SuperMartijn642's Config Library 1.1.8 (supermartijn642configlib)
		SuperMartijn642's Core Lib 1.1.20 (supermartijn642corelib)
		Supplementaries 1.21-3.5.24 (supplementaries)
		TerraBlender 4.1.0.8 (terrablender)
		Terralith 2.5.8 (terralith)
		Tidal Towns 1.3.4 (mr_tidal_towns)
		Torchmaster 21.1.9 (torchmaster)
		Towns and Towers 1.13.7 (t_and_t)
		TRansition 1.0.11 (transition)
		TRender 1.0.10 (trender)
		Utility Belt 3.0.0+1.21.1 (utility_belt)
		Veinminer 3.1.2+mc1.21.1 (veinminermod)
		Waystones 21.1.27 (waystones)
		Woodworks 4.0.2 (woodworks)
		Xaero's Minimap 25.3.10 (xaerominimap)
		Xaero's World Map 1.40.11 (xaeroworldmap)
		XaeroLib 1.1.0 (xaerolib)
		YetAnotherConfigLib 3.8.2+1.21.1-neoforge (yet_another_config_lib_v3)
		YUNG's API 1.21.1-NeoForge-5.1.6 (yungsapi)
		YUNG's Better Dungeons 1.21.1-NeoForge-5.1.4 (betterdungeons)
		YUNG's Better Jungle Temples 1.21.1-NeoForge-3.1.2 (betterjungletemples)
		YUNG's Better Mineshafts 1.21.1-NeoForge-5.1.1 (bettermineshafts)
		YUNG's Better Nether Fortresses 1.21.1-NeoForge-3.1.5 (betterfortresses)
		YUNG's Better Strongholds 1.21.1-NeoForge-5.1.3 (betterstrongholds)
		YUNG's Better Witch Huts 1.21.1-NeoForge-4.1.1 (betterwitchhuts)
		Zume 1.2.1 (zume)
[18:36:36] [main/INFO]: Successfully made module authlib transformable
[18:36:36] [main/INFO]: Successfully made module brigadier transformable
[18:36:37] [main/INFO]: Loading coremod script-engine for [openpartiesandclaims, xaerominimap, xaeroworldmap]
[18:36:43] [main/INFO]: Compatibility level set to JAVA_17
[18:36:43] [main/INFO]: Compatibility level set to JAVA_21
[18:36:44] [main/INFO]: Launching target 'forgeclient' with arguments [--version, 1.21.1, --gameDir, C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP, --assetsDir, C:\Users\Alexander\AppData\Roaming\ModrinthApp\meta\assets, --uuid, 5e36ad843c4f4009b0bcb2386f1f3476, --username, hi_im_k3v, --assetIndex, 17, --accessToken, ❄❄❄❄❄❄❄❄, --clientId, c4502edb-87c6-40cb-b595-64a280cf8906, --xuid, 0, --userType, msa, --versionType, release, --width, 854, --height, 480]
[18:36:44] [main/WARN]: Reference map 'betterdungeons.refmap.json' for betterdungeons.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/INFO]: Loaded configuration file for Sodium Extra: 36 options available, 0 override(s) found
[18:36:44] [main/WARN]: Reference map 'sodium-extra.refmap.json' for sodium-extra.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'openpartiesandclaims.refmap.json' for openpartiesandclaims.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'openpartiesandclaims.refmap.json' for openpartiesandclaims.create.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/INFO]: Loaded configuration file for ModernFix 5.26.1+mc1.21.1: 78 options available, 0 override(s) found
[18:36:44] [main/INFO]: Applying Nashorn fix
[18:36:44] [main/INFO]: Configuring Minecraft's max.bg.threads option with 13 threads
[18:36:44] [main/WARN]: Reference map 'modernfix.refmap.json' for modernfix-modernfix.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'yungsapi.refmap.json' for yungsapi.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'iris.refmap.json' for mixins.iris.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'iris.refmap.json' for mixins.iris.fantastic.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'iris.refmap.json' for mixins.iris.vertexformat.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'iris.refmap.json' for iris-batched-entity-rendering.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'iris.refmap.json' for mixins.iris.compat.sodium.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'createcasing.refmap.json' for createcasing.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'createdieselgenerators.refmap.json' for createdieselgenerators.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'balm.refmap.json' for balm.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'prickle.refmap.json' for prickle.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'betterfortresses.refmap.json' for betterfortresses.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'torchmaster.refmap.json' for torchmaster.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'supermartijn642corelib.mixins.refmap.json' for supermartijn642corelib.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'reeses-sodium-options.refmap.json' for reeses-sodium-options.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'curios.refmap.json' for curios.neoforge.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'curios.refmap.json' for curios.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'searchables.refmap.json' for searchables.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'searchables.refmap.json' for searchables.neoforge.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map '' for accessories-common.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map '' for accessories-forge.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'jadeaddons.refmap.json' for jadeaddons.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'bettermineshafts.refmap.json' for bettermineshafts.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'betterjungletemples.refmap.json' for betterjungletemples.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'clienttweaks.refmap.json' for clienttweaks.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/INFO]: Option 'mixin.experimental.entity.block_caching.suffocation' requires 'mixin.util.block_tracking=true' but found 'false'. Setting 'mixin.experimental.entity.block_caching.suffocation=false'.
[18:36:44] [main/INFO]: Option 'mixin.experimental.entity.block_caching.block_support' requires 'mixin.util.block_tracking=true' but found 'false'. Setting 'mixin.experimental.entity.block_caching.block_support=false'.
[18:36:44] [main/INFO]: Option 'mixin.experimental.entity.block_caching.block_touching' requires 'mixin.util.block_tracking=true' but found 'false'. Setting 'mixin.experimental.entity.block_caching.block_touching=false'.
[18:36:44] [main/INFO]: Option 'mixin.experimental.entity.block_caching' requires 'mixin.util.block_tracking=true' but found 'false'. Setting 'mixin.experimental.entity.block_caching=false'.
[18:36:44] [main/INFO]: Loaded configuration file for Lithium: 148 options available, 0 override(s) found
[18:36:44] [main/WARN]: Reference map 'attributefix.refmap.json' for attributefix.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'botanypots.refmap.json' for botanypots.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'glitchcore.refmap.json' for glitchcore.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'glitchcore.refmap.json' for glitchcore.neoforge.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'simplefog.refmap.json' for simplefog.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/INFO]: Loaded configuration file for Sodium: 43 options available, 1 override(s) found
[18:36:44] [main/WARN]: Reference map 'moreculling.refmap.json' for moreculling.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'logbegone.refmap.json' for logbegone.neoforge.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'createschematicchecker.refmap.json' for createschematicchecker.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'emi_create_schematics.refmap.json' for emi_create_schematics.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'terrablender.refmap.json' for terrablender.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'terrablender.refmap.json' for terrablender_neoforge.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map '' for brewinandchewin.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'xaerominimap.refmap.json' for xaerohud.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'xaerominimap.refmap.json' for xaerominimap.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'polymorph.refmap.json' for polymorph.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'polymorph.refmap.json' for polymorph-compatibility.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'entityculling.refmap.mixins.json' for entityculling.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'create_power_loader.refmap.json' for create_power_loader.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'immersive_melodies.refmap.json' for immersive_melodies.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'extremesoundmuffler.refmap.json' for extremesoundmuffler.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'kuma_api.refmap.json' for kuma_api.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'betterwitchhuts.refmap.json' for betterwitchhuts.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'geckolib.refmap.json' for geckolib.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'create_compatible_storage.refmap.json' for create_compatible_storage.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'doggytalents.refmap.json' for doggytalents.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'xaeroworldmap.refmap.json' for xaeroworldmap.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'controlling.refmap.json' for controlling.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'controlling.refmap.json' for controlling.neoforge.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'citadel.refmap.json' for citadel.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'bookshelf.refmap.json' for bookshelf.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'Steam_Rails-neoforge-refmap.json' for railways.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map '' for betterclouds.required.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map '' for betterclouds.optional.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map '' for betterclouds.runtime.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'create_connected.refmap.json' for create_connected.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'createfood.refmap.json' for createfood.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'ambientsounds.mixins.refmap.json' for ambientsounds.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'getittogetherdrops.refmap.json' for getittogetherdrops.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'betterstrongholds.refmap.json' for betterstrongholds.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'CreateLiquidFuel.refmap.json' for createliquidfuel.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'loadsupport.refmap.json' for loadsupport.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'ash_api.refmap.json' for ash_api.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'xaerolib.refmap.json' for xaerolib.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'waystones.refmap.json' for waystones.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'clumps.refmap.json' for clumps.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'comforts.refmap.json' for comforts.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'blueprint.refmap.json' for blueprint.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'woodworks.refmap.json' for woodworks.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'enchdesc.refmap.json' for enchdesc.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'creativecore.mixins.refmap.json' for creativecore.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'creativecore.mixins.refmap.json' for creativecore.forge.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'immersive_paintings.refmap.json' for immersive_paintings.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'automobility-refmap.json' for automobility.mixins.json could not be read. If this is a development environment you can ignore this message
[18:36:44] [main/WARN]: Reference map 'automobility-refmap.json' for automobility_neoforge.mixins.json could not be read. If this is a development environment you can ignore this message
