# Minecraft launcher log started at 2026-02-22 18:36:30
# Profile: Family SMP 


[18:36:32] [main] [cpw.mods.modlauncher.Launcher/INFO]: ModLauncher running: args [--username, hi_im_k3v, --version, 1.21.1, --gameDir, C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP, --assetsDir, C:\Users\Alexander\AppData\Roaming\ModrinthApp\meta\assets, --assetIndex, 17, --uuid, 5e36ad843c4f4009b0bcb2386f1f3476, --accessToken, ❄❄❄❄❄❄❄❄, --clientId, c4502edb-87c6-40cb-b595-64a280cf8906, --xuid, 0, --userType, msa, --versionType, release, --width, 854, --height, 480, --fml.neoForgeVersion, 21.1.219, --fml.fmlVersion, 4.0.42, --fml.mcVersion, 1.21.1, --fml.neoFormVersion, 20240808.144430, --launchTarget, forgeclient]
[18:36:32] [main] [cpw.mods.modlauncher.Launcher/INFO]: JVM identified as Eclipse Adoptium OpenJDK 64-Bit Server VM 21.0.6+7-LTS
[18:36:32] [main] [cpw.mods.modlauncher.Launcher/INFO]: ModLauncher 11.0.5+main.901c6ea8 starting: java version 21.0.6 by Eclipse Adoptium; OS Windows 11 arch amd64 version 10.0
[18:36:32] [main] [net.neoforged.fml.loading.ImmediateWindowHandler/INFO]: Loading ImmediateWindowProvider fmlearlywindow
[18:36:33] [main] [EARLYDISPLAY/INFO]: Trying GL version 4.6
[18:36:33] [main] [EARLYDISPLAY/INFO]: Requested GL version 4.6 got version 4.6
[18:36:33] [main] [mixin/INFO]: SpongePowered MIXIN Subsystem Version=0.8.7 Source=union:/C:/Users/Alexander/AppData/Roaming/ModrinthApp/meta/libraries/net/fabricmc/sponge-mixin/0.15.2+mixin.0.8.7/sponge-mixin-0.15.2+mixin.0.8.7.jar%23166!/ Service=ModLauncher Env=CLIENT
[18:36:33] [pool-2-thread-1] [EARLYDISPLAY/INFO]: GL info: NVIDIA GeForce RTX 4070/PCIe/SSE2 GL version 4.6.0 NVIDIA 591.86, NVIDIA Corporation
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "Design-n-Decor-1.21.1-2.1.0.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "DistantHorizons-2.4.5-b-1.21.1-fabric-neoforge.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "DnDesires-1.21.1-2.2d-BETA.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "DoggyTalentsNext-1.21.1-1.19.0-beta1.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "e4mc-neoforge-6.0.6.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "emi-1.1.22+1.21.1+neoforge.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "emi_create_schematics-1.1.0.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "enchdesc-neoforge-1.21.1-21.1.9.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "entity_model_features_1.21-neoforge-3.0.12.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "entity_texture_features_1.21-neoforge-7.0.9.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "entityculling-neoforge-1.9.5-mc1.21.1.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "everycomp-1.21-2.11.27-neoforge.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "ExtremeSoundMuffler-3.54_NeoForge-1.21.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "factory_blocks-neoforge-1.4.0+mc1.21.1.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "FallingTree-1.21.1-1.21.1.11.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "FarmersDelight-1.21.1-1.2.10.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "fast-ip-ping-v1.0.8-mc1.21.1-neoforge.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "ferritecore-7.0.3-neoforge.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "flerovium-neoforge-1.21.1-1.0.17-all.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "forgified-fabric-api-0.116.7+2.2.4+1.21.1.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "fusion-1.2.12-neoforge-mc1.21.1.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "fzzy_config-0.7.6+1.21+neoforge.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "geckolib-neoforge-1.21.1-4.8.3.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "getittogetherdrops-neoforge-1.21.5-1.4.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "GlitchCore-neoforge-1.21.1-2.1.0.0.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "guideme-21.1.15.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "handcrafted-neoforge-1.21.1-4.0.3.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "ImmediatelyFast-NeoForge-1.6.10+1.21.1.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "immersive_aircraft-1.4.2+1.21.1-neoforge.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "immersive_melodies-neoforge-0.6.2+1.21.1.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "immersive_paintings-neoforge-1.21.1-0.7.6.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "iris-neoforge-1.8.12+mc1.21.1.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "Jade-1.21.1-NeoForge-15.10.5.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "JadeAddons-1.21.1-NeoForge-6.1.0.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "jamlib-neoforge-1.3.5+1.21.1.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "jei-1.21.1-neoforge-19.27.0.340.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "JustEnoughResources-NeoForge-1.21.1-1.6.0.17.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "kotlinforforge-5.11.0-all.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "Ksyxis-1.3.4.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "letmedespawn-1.21.x-neoforge-1.5.0.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "letsdo-farm_and_charm-neoforge-1.1.20.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "libIPN-neoforge-1.21.1-6.6.2.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "libraryferret-neoforge-1.21.1-4.0.0.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "lithium-neoforge-0.15.2+mc1.21.1.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "lithostitched-1.5.7-neoforge-1.21.1.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "loadsupport-neoforge-1.21.1-1.2.1.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "logbegone-neoforge-1.21.1-1.0.3.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "mcw-furniture-3.4.1-mc1.21.1neoforge.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "mcw-lights-1.1.5-mc1.21.1neoforge.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "mcw-mcwfences-1.2.1-mc1.21.1neoforge.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "mcw-mcwpaths-1.1.1-mc1.21.1neoforge.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "mcw-mcwstairs-1.0.2-mc1.21.1neoforge.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "mcw-mcwwindows-2.4.2-mc1.21.1neoforge.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "mcw-roofs-2.3.2-mc1.21.1neoforge.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "midnightlib-neoforge-1.9.2+1.21.1.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "modelfix-1.21-1.10.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "modernfix-neoforge-5.26.1+mc1.21.1.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "moonlight-1.21-2.29.17-neoforge.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "moreculling-neoforge-1.21.1-1.0.6.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "MouseTweaks-neoforge-mc1.21-2.26.1.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "NaturesCompass-1.21.1-3.0.3-neoforge.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "nightlights-neoforge-1.3.0.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "open-parties-and-claims-neoforge-1.21.1-0.25.10.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "optionsprofiles-1.21.1-neoforge-v1.4.2.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "owo-lib-neoforge-0.12.15.5-beta.1+1.21.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "Platform-neoforge-1.21.1-1.2.11.6.2.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "polymorph-neoforge-1.1.0+1.21.1.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "prickle-neoforge-1.21.1-21.1.11.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "PuzzlesLib-v21.1.39-1.21.1-NeoForge.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "railways-0.1.0+neoforge-mc1.21.1.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "Recipes For Create-1.2.1.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "reeses-sodium-options-neoforge-1.8.3+mc1.21.4.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "reintegrated_chipped-1.0.0.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "resourcefulconfig-neoforge-1.21-3.0.11.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "resourcefullib-neoforge-1.21-3.0.12.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "rightclickharvest-neoforge-4.6.1+1.21.1.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "Saros-Road-Blocks-Mod-1.21.1-NeoForge-4.0.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "Saros-Road-Signs-Mod-1.21.1-NeoForge-4.4.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "Searchables-neoforge-1.21.1-1.0.2.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "simplefog-neoforge-1.21.1-2.0.5.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "sliceanddice-forge-4.2.2.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "sodium-extra-neoforge-0.6.0+mc1.21.1.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "sodium-neoforge-0.6.13+mc1.21.1.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "sodiumdynamiclights-neoforge-1.0.10-1.21.1.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "sodiumoptionsapi-neoforge-1.0.10-1.21.1.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "sophisticatedbackpacks-1.21.1-3.25.28.1537.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "sophisticatedcore-1.21.1-1.4.5.1499.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "sophisticatedstorage-1.21.1-1.5.28.1494.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "stonezone-1.21-2.11.11-neoforge.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "StrawStatues-v21.1.0-1.21.1-NeoForge.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
[18:36:34] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "supermartijn642configlib-1.1.8-neoforge-mc1.21.jar" [locator: {mods folder locator at C:\Users\Alexander\AppData\Roaming\ModrinthApp\profiles\Family SMP\mods}, reader: mod manifest]
